1418	9
-0.4882813	0.9547838	101410.2187500	2.688790E-03	302.0211	2.972412	1.253319E-02	1255.0000000	0.2852528
1.2949219	0.3482297	101347.0625000	2.729690E-04	277.2126	6.788483	1.364546E-01	1215.0000000	0.4072635
-28.4294434	0.3344605	99518.2812500	3.097780E-04	276.9517	10.496770	8.781555E-02	2395.0000000	0.5114543
8.8664551	0.0007950	98324.8671875	2.416841E-03	296.1711	8.356201	1.040269E-01	1585.0000000	0.4220209
-9.7229004	0.0000000	98337.5625000	1.162666E-03	282.6666	5.019897	1.425083E-01	1365.0000000	0.7250245
5.0988770	0.3598043	99944.1328125	8.468100E-04	290.9242	5.342194	5.808525E-02	2555.0000000	0.4746753
7.4121094	0.3869780	99069.3203125	6.083472E-04	266.3320	5.953766	1.152936E-02	725.0000000	0.5482575
38.2546387	0.7415713	97197.2031250	1.610728E-03	288.0992	6.970276	8.273992E-02	2185.0000000	0.2737064
1.6308594	0.3394111	103139.1171875	1.442583E-03	283.1110	4.958527	1.167976E-01	1535.0000000	0.4901096
5.5033569	0.4416583	98896.3984375	7.680220E-04	283.0460	4.950745	1.375188E-01	1565.0000000	0.4428152
-10.9135742	0.0000000	99103.8125000	7.576918E-04	262.8909	14.406220	1.093892E-01	605.0000000	0.4326957
17.9345703	0.0000000	87243.8671875	1.590217E-03	300.9209	10.196380	1.780335E-01	1055.0000000	0.4260387
-6.8771973	0.1062774	102363.0625000	1.234650E-04	275.9973	9.070129	1.666289E-01	1685.0000000	0.4747065
2.6574707	0.0000000	100003.5390625	6.681960E-04	271.9028	8.869965	1.423421E-01	885.0000000	0.6813945
3.6218262	0.0000000	102064.1796875	7.147380E-03	295.1751	8.564575	7.686659E-02	1665.0000000	0.7916578
-20.2319336	0.0000000	97813.0390625	2.039616E-03	293.8467	4.334015	7.439051E-02	2345.0000000	0.7211161
10.4995117	0.6291915	101893.5390625	1.660028E-03	297.3185	7.297577	2.305989E-02	2955.0000000	0.4009902
81.9448547	0.1536110	103571.5156250	3.688021E-03	288.1395	5.747375	5.229217E-02	2195.0000000	0.9076287
-0.3977051	0.8156542	102693.6562500	3.503410E-04	275.9218	3.025391	1.137578E-03	1565.0000000	0.1292535
67.4397583	0.5530883	98044.1406250	9.197100E-04	283.9950	4.366180	1.309319E-01	1555.0000000	0.7208571
2.3598633	0.0000000	96134.4609375	1.766430E-03	298.0247	4.040466	7.924917E-02	1005.0000000	0.6176217
-11.6462402	0.0000000	99686.8515625	1.163803E-03	280.3329	7.125305	1.102538E-01	1865.0000000	0.6015470
7.4992676	0.0000000	93217.6562500	1.822533E-03	294.3084	4.986938	1.017829E-01	1825.0000000	0.5983040
