 626    0.4315    0.5320   -0.1005   6
 627    0.4095    0.4019    0.0076   3
 628    0.3430    0.3334    0.0096   3
 629    0.4651    0.4504    0.0147   9
 630    0.4889    0.4643    0.0247   2
 631    0.3709    0.3758   -0.0050   6
 632    0.5116    0.4930    0.0187   3
 633    0.4894    0.4705    0.0188   7
 634    0.4951    0.4856    0.0095  10
 635    0.2515    0.2279    0.0237   1
 636    0.4670    0.4762   -0.0092   2
 637    0.4318    0.4125    0.0193   8
 638    0.4271    0.4974   -0.0703   3
 639    0.5549    0.4495    0.1053   1
 640    0.4108    0.4066    0.0042   6
 641    0.1048    0.1484   -0.0437   9
 642    0.4854    0.4983   -0.0130  10
 643    0.4769    0.4806   -0.0036   8
 644    0.4313    0.4759   -0.0447  10
 645    0.3530    0.3450    0.0080   1
 646    0.2431    0.2846   -0.0416   1
 647    0.3321    0.3078    0.0243   4
 648    0.2546    0.2795   -0.0249   3
 649    0.4031    0.4828   -0.0797   6
 650    0.4587    0.4315    0.0272   3
 651    0.2669    0.2534    0.0135   5
 652    0.3903    0.4386   -0.0483  10
 653    0.5026    0.4926    0.0100   5
 654    0.3224    0.2935    0.0289   7
 655    0.3956    0.4084   -0.0128   8
 656    0.4204    0.4156    0.0048   6
 657    0.3055    0.3052    0.0003   4
 658    0.2347    0.2316    0.0032   3
 659    0.2086    0.2417   -0.0331   6
 660    0.3121    0.2895    0.0227   2
 661    0.4745    0.5017   -0.0272   4
 662    0.5005    0.4629    0.0376   4
 663    0.4651    0.4467    0.0184   7
 664    0.4254    0.4218    0.0037   3
 665    0.4371    0.4450   -0.0078   6
 666    0.3764    0.3792   -0.0027   2
 667    0.5191    0.5087    0.0104   9
 668    0.4431    0.4307    0.0124   4
 669    0.4333    0.4323    0.0009   6
 670    0.5154    0.5055    0.0099   1
 671    0.3880    0.3622    0.0259   3
 672    0.4557    0.4418    0.0138   9
 673    0.4338    0.4496   -0.0158  10
 674    0.4598    0.4189    0.0409   9
 675    0.4490    0.4116    0.0373  10
 676    0.2758    0.2668    0.0090   4
 677    0.4457    0.4264    0.0192   4
 678    0.3520    0.3340    0.0180   7
 679    0.3273    0.3156    0.0117   3
 680    0.4713    0.4627    0.0086   6
 681    0.3829    0.3751    0.0078  10
 682    0.3825    0.4069   -0.0244   4
 683    0.3582    0.3726   -0.0144   9
